scenario,model_family,model_type,term,coef,se,irr,ci_low,ci_high,p_value,n_rows,events
population_scaled_residual_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,acs_pct_male_z,-0.023103798962499107,0.012404855063347748,0.9771610502058127,0.953689325782604,1.0012104489643685,0.06253541084342112,3131,57817.43527186942
population_scaled_residual_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,0.016920260301943095,0.02864082318718158,1.0170642186979908,0.9615432307890859,1.0757910740080434,0.5546717029980013,3131,57817.43527186942
population_scaled_residual_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,0.024205692719600116,0.02718806449451374,1.0245010286218572,0.9713359240823486,1.0805760722160418,0.3733016837625973,3131,57817.43527186942
population_scaled_residual_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,0.03609288116181375,0.028371926295274366,1.0367521367620538,0.9806731117389546,1.0960379969781406,0.20332564945553522,3131,57817.43527186942
population_scaled_residual_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q2,0.008901554061890044,0.02453185093617345,1.0089412907127162,0.961576769397952,1.0586388528732793,0.7167117027172474,3131,57817.43527186942
population_scaled_residual_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q3,0.024588071802751067,0.025345439504778907,1.0248928512934916,0.9752231234251267,1.0770923406156794,0.33198758492746017,3131,57817.43527186942
population_scaled_residual_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q4_highest,0.06037718843407922,0.025133617010621213,1.0622371345534316,1.0111773035499687,1.1158752535910001,0.01629464441952591,3131,57817.43527186942
population_scaled_residual_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,acs_pct_age_65_plus_z,0.05355779069963768,0.009588304956274852,1.0550179602319214,1.0353760695937104,1.075032472837332,2.3270546877771122e-08,3131,57817.43527186942
population_scaled_residual_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,acs_pct_male_z,-0.02086381023288298,0.012464884365622958,0.9793523332537197,0.955715519853475,1.0035737337367436,0.09416854363334735,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,-0.006155792537862456,0.02692406293324721,0.9938631155350695,0.9427756308517866,1.04771894828109,0.8191523473003589,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,0.002807312486539426,0.025636487072317166,1.002811256678234,0.9536674986696085,1.0544874580747061,0.9128022974380786,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,0.007889626280249931,0.026763226704361542,1.0079208313932468,0.9564121897186272,1.062203528224927,0.7681516033582017,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_poverty_z,0.001414222781436325,0.015742417478164895,1.0014152232660545,0.970988246324947,1.0327956627534687,0.9284181979842733,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_median_household_income_z,-0.11728125139345795,0.01389503285115188,0.8893350312690743,0.8654414842977753,0.9138882433907363,3.159389656838038e-17,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_high_school_grad_or_higher_z,0.015522787682319425,0.014023163519318312,1.0156438919649715,0.9881086547718873,1.043946442837192,0.2683202693940495,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_uninsured_z,0.0031846536827814034,0.011341762848715076,1.003189730079746,0.9811350124655224,1.025740210828363,0.7788714677841873,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_non_hispanic_black_z,0.02429497838898758,0.010138950456617253,1.024592505965733,1.0044324297799032,1.0451572173064707,0.01656593552885988,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_hispanic_z,0.012534010145501602,0.009919158905602998,1.0126128900667293,0.9931162609175027,1.0324922725381414,0.20636780663818766,3131,57817.43527186942
population_scaled_residual_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_age_65_plus_z,0.029207965704080945,0.01025709138718574,1.0296387017484323,1.0091456346497718,1.0505479286011368,0.004405197587638403,3131,57817.43527186942
conservative_anti_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,0.022502828259090855,0.03763341107944625,1.0227579267847595,0.9500329056542526,1.1010500484514216,0.5498745352903656,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,0.005674497577796013,0.035260103547698665,1.0056906280354907,0.9385348354952182,1.0776516769191067,0.8721465431005929,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,-0.02428064077238193,0.036757490554153754,0.976011762624423,0.9081685205714489,1.0489231229704228,0.5088925595165075,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,acs_pct_age_65_plus_z,0.029578340639569226,0.01236492848178733,1.0300201247465677,1.0053573805283957,1.055287878650003,0.016751556705715574,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,acs_pct_male_z,-0.03393178909760883,0.017224595406139517,0.9666374376007114,0.9345482737721479,0.9998284326177915,0.04884278781449574,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,0.011587997410234127,0.037559687946613976,1.0116553983479184,0.9398556390740631,1.0889402610966672,0.7576850133808262,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,-0.008095148121868526,0.03568043455370333,0.9919375293539022,0.9249377880930504,1.0637905325171313,0.82051768342144,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,-0.03465310091217822,0.036761740680509206,0.965940442002365,0.8987897771293955,1.038108088496202,0.3458648823107451,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q2,0.04538824914624226,0.033192602454856786,1.0464340581802358,0.9805229260057133,1.1167757622764412,0.1714935016510818,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q3,0.04904085874476559,0.03383199954224047,1.050263262301937,0.9828784089234924,1.122267932764173,0.14718665561077035,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q4_highest,0.08452062235262592,0.03344398439384995,1.0881952851475072,1.0191514944756008,1.1619165404124463,0.011496636422440273,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,acs_pct_age_65_plus_z,0.03230603176158995,0.012387382760649941,1.0328335368115122,1.008059062367023,1.0582168789373847,0.009107859209979616,3131,57812.09100924799
conservative_anti_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,acs_pct_male_z,-0.030930390423455224,0.017224298475158557,0.9695430602089864,0.9373579848538939,1.0028332406491702,0.07253561215725032,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,-0.0022281390639474,0.036452939630036846,0.9977743413952853,0.928972724430401,1.0716715466078064,0.9512606832521109,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,-0.012469716026425222,0.034394011210619864,0.9876077087267624,0.9232253008541561,1.0564799138781473,0.716937433173231,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,-0.037265337562468505,0.036011277148515645,0.9634204697926286,0.8977645482485443,1.0338779844072041,0.3007510645325491,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_poverty_z,-0.039008089201505544,0.021514712986768363,0.9617429293825485,0.9220305452318741,1.003165748684299,0.06981809729824398,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_median_household_income_z,-0.07647241387702158,0.020054040275467925,0.926378469126715,0.89067263431077,0.9635157015075912,0.0001371140284716972,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_high_school_grad_or_higher_z,-0.014428158325433151,0.019101043585775523,0.9856754287621781,0.9494558919794706,1.0232766567385847,0.4500331939644564,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_uninsured_z,-0.0012571168381828035,0.015269737261384624,0.998743673002181,0.9692954594343915,1.0290865542111873,0.9343864147137249,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_non_hispanic_black_z,0.05987358414497028,0.013171742283810942,1.0617023220546569,1.0346435479354752,1.0894687575305386,5.477676146428021e-06,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_hispanic_z,-0.03692070387504365,0.01341775137173147,0.9637525541621174,0.9387374014401114,0.9894343021052633,0.005929925320528495,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_age_65_plus_z,0.014968067523917487,0.01430749818278979,1.0150806500596035,0.9870104727516201,1.0439491318191139,0.29548280437612895,3131,57812.09100924799
pro_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,0.06029508748966704,0.033879054483338195,1.0621499274614363,0.9939107557562651,1.1350742125211408,0.07512248851003679,3131,57818.54555727841
pro_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,0.08677256428001891,0.03197575046580637,1.0906485990587722,1.0243928476885549,1.1611896444932122,0.006653657798480192,3131,57818.54555727841
pro_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,0.124395128526495,0.033164740012652634,1.1324632511427597,1.0611913988181045,1.2085218713769974,0.00017625384413880329,3131,57818.54555727841
pro_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,acs_pct_age_65_plus_z,0.09258870914622333,0.010590327689643273,1.0970104521046768,1.074474459195821,1.1200191142073337,2.27480577762267e-18,3131,57818.54555727841
pro_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,acs_pct_male_z,0.0008168943400324695,0.0131815024517953,1.000817228089087,0.9752915271557797,1.0270109973793875,0.9505845094299862,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,0.05484543774608475,0.033918716021668675,1.0563773259961953,0.9884321820483534,1.1289930408440314,0.10588544732055062,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,0.07732106084835552,0.032273778279729715,1.0803888912892698,1.014163825187253,1.1509384651988954,0.016584777499229833,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,0.11789983088487171,0.033261754153955485,1.125131402305481,1.0541205240160263,1.200925931724532,0.00039319957900024597,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q2,-0.014148969002765306,0.02826289826812733,0.9859506572361423,0.9328188556023294,1.0421087574143089,0.6166386620458922,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q3,0.010926741899492061,0.028647881604196315,1.0109866567696835,0.9557842168073964,1.0693773784844867,0.7028950698297848,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q4_highest,0.047770673355989876,0.02824836563437531,1.048930080125297,0.9924326543448637,1.1086438038639252,0.09081863653502609,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,acs_pct_age_65_plus_z,0.0943523347270264,0.010648060999147852,1.0989468748608542,1.0762493094877927,1.1221231206561215,7.930880653241443e-19,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,acs_pct_male_z,0.002556531528604249,0.013227769741421832,1.002559802241966,0.9769010639996721,1.0288924785855156,0.846747492025954,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,0.020308363300609242,0.031644517964703064,1.0205159811886528,0.9591432010793292,1.085815826760265,0.5210253834301597,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,0.03955862057049635,0.030102655436767302,1.0403514830949316,0.9807452039548514,1.103580424368457,0.1888044944789734,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,0.07276091562860874,0.031146027914330274,1.0754733772981464,1.0117835867548324,1.1431723151260706,0.019484893034542698,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_poverty_z,0.02160911876680149,0.017571863898318697,1.0218442866425232,0.9872502412261508,1.0576505353365406,0.21878819725931697,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_median_household_income_z,-0.15715602188448105,0.016361238649333,0.8545707166821709,0.8276010622034126,0.8824192514523186,7.587268888074045e-22,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_high_school_grad_or_higher_z,0.019601557533105808,0.01530307948318803,1.019794929459098,0.9896613369623591,1.0508460412756748,0.20023239633236267,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_uninsured_z,0.012917504685409042,0.012228151241796064,1.013001296052137,0.9890111516420643,1.0375733621401004,0.2907972435799471,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_non_hispanic_black_z,0.0002960021829471666,0.010923124989755882,1.000296045995916,0.9791080030248993,1.021942601371647,0.9783810338440818,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_hispanic_z,0.03472627622743236,0.010988615654900738,1.0353362738591956,1.0132759425896314,1.0578768871479687,0.0015765826229130774,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,acs_pct_age_65_plus_z,0.06245143226368486,0.011474227698008587,1.0644427600871276,1.040771167907373,1.0886527456175081,5.246221335550396e-08,3131,57818.54555727841
